tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_5996,0.37,0.87,1.07,nan,nan,nan,0.51,0.85,11.94,6.46,0.89,5.66,5.57
design_5997,0.44,0.99,1.37,nan,nan,nan,0.56,1.05,13.41,7.09,0.89,4.71,2.31
design_5998,0.44,0.93,1.1,nan,nan,nan,0.52,0.89,9.92,5.52,0.88,4.59,3.53
design_5999,0.43,0.98,1.28,nan,nan,nan,0.56,1.0,11.03,6.07,0.89,5.27,3.36
design_6000,0.57,0.78,1.6,nan,nan,nan,0.63,1.17,16.43,9.04,0.85,11.5,7.89
design_6001,0.76,0.85,2.92,nan,nan,nan,0.96,2.02,16.08,8.73,0.87,21.23,21.97
design_6002,0.77,0.76,2.83,nan,nan,nan,0.94,1.95,16.29,8.94,0.85,23.38,18.65
design_6003,0.69,0.93,2.41,nan,nan,nan,0.85,1.7,16.36,8.94,0.86,17.86,17.41
design_6004,0.62,0.93,2.66,nan,nan,nan,0.89,1.85,16.85,9.16,0.86,17.6,18.18
design_6005,0.45,0.72,1.17,nan,nan,nan,0.54,0.89,14.78,8.16,0.86,16.16,15.35
design_6006,0.51,0.84,1.26,nan,nan,nan,0.56,0.98,15.14,8.32,0.86,21.54,21.69
design_6007,0.61,0.73,2.31,nan,nan,nan,0.79,1.6,15.95,8.75,0.86,18.25,17.06
design_6008,0.45,0.69,0.68,nan,nan,nan,0.42,0.62,11.22,6.17,0.88,3.04,3.44
design_6009,0.47,0.84,0.65,nan,nan,nan,0.42,0.66,10.84,5.97,0.89,3.78,4.21
design_6010,0.56,1.36,0.84,nan,nan,nan,0.51,0.95,12.27,6.58,0.89,4.75,4.75
design_6011,0.57,1.88,1.19,nan,nan,nan,0.64,1.28,10.89,6.02,0.88,6.62,7.06
design_6012,0.48,1.05,0.86,nan,nan,nan,0.47,0.82,13.15,7.03,0.89,3.71,4.07
design_6013,0.43,0.78,0.76,nan,nan,nan,0.42,0.68,12.04,6.55,0.89,2.63,2.96
design_6014,0.49,0.77,0.62,nan,nan,nan,0.41,0.63,10.43,5.81,0.88,3.21,4.01
design_6015,0.49,1.26,1.02,nan,nan,nan,0.53,0.97,12.06,6.49,0.89,3.3,3.41
design_6016,0.54,0.55,2.88,nan,nan,nan,0.97,1.99,13.22,7.5,0.85,9.17,7.19
design_6017,0.6,0.57,3.29,nan,nan,nan,1.09,2.27,12.46,7.09,0.86,11.35,11.65
design_6018,0.5,0.54,2.65,nan,nan,nan,0.91,1.83,12.34,7.03,0.86,10.92,11.08
design_6019,0.54,0.58,1.14,nan,nan,nan,0.55,0.88,10.98,6.06,0.88,12.22,12.36
design_6020,0.51,0.53,1.47,nan,nan,nan,0.61,1.07,13.12,7.42,0.86,5.68,5.58
design_6021,0.54,0.7,0.84,nan,nan,nan,0.49,0.73,13.14,7.07,0.88,24.44,16.23
design_6022,0.43,0.53,4.55,nan,nan,nan,1.44,3.1,13.33,7.5,0.86,15.87,17.09
design_6023,0.58,0.55,1.32,nan,nan,nan,0.58,0.98,14.65,8.05,0.86,13.27,11.33
design_6024,0.47,0.52,0.57,nan,nan,nan,0.4,0.52,3.53,2.6,0.9,1.34,0.91
design_6025,0.41,0.58,0.74,nan,nan,nan,0.42,0.58,10.07,5.63,0.88,1.44,1.33
design_6026,0.44,0.36,0.81,nan,nan,nan,0.44,0.56,8.87,5.15,0.87,1.07,1.23
design_6027,0.42,0.49,0.46,nan,nan,nan,0.4,0.46,6.14,3.91,0.88,2.83,1.67
design_6028,0.5,0.72,0.9,nan,nan,nan,0.45,0.72,14.41,7.6,0.9,13.39,6.68
design_6029,0.42,0.6,0.62,nan,nan,nan,0.4,0.55,11.14,6.11,0.89,23.44,22.43
design_6030,0.38,0.5,0.82,nan,nan,nan,0.45,0.59,3.97,2.85,0.89,0.95,0.97
design_6031,0.61,0.73,1.16,nan,nan,nan,0.49,0.85,14.67,7.86,0.88,25.5,17.69
design_6032,0.52,0.58,2.32,nan,nan,nan,0.85,1.66,16.41,8.86,0.87,16.79,11.72
design_6033,0.51,0.76,3.38,nan,nan,nan,1.15,2.39,16.3,8.87,0.87,16.48,12.53
design_6034,0.49,0.63,4.22,nan,nan,nan,1.4,2.95,16.54,8.98,0.87,18.06,12.56
design_6035,0.49,0.88,5.99,nan,nan,nan,1.94,4.18,17.13,9.18,0.88,19.0,14.91
design_6036,0.53,0.71,2.22,nan,nan,nan,0.82,1.61,15.56,8.37,0.87,20.23,15.14
design_6037,0.49,0.75,3.15,nan,nan,nan,1.08,2.23,15.99,8.75,0.87,15.19,14.2
design_6038,0.6,0.6,2.74,nan,nan,nan,0.96,1.95,16.86,8.88,0.87,10.22,10.1
design_6039,0.55,0.88,2.12,nan,nan,nan,0.82,1.56,15.72,8.54,0.87,18.53,17.67
design_6040,0.57,0.67,0.74,nan,nan,nan,0.46,0.68,19.87,10.24,0.87,33.64,15.71
design_6041,0.7,0.56,3.61,nan,nan,nan,1.21,2.55,19.23,9.9,0.88,25.22,19.88
design_6042,0.38,0.61,1.32,nan,nan,nan,0.58,0.98,11.2,6.47,0.86,16.64,16.36
design_6043,0.73,0.72,1.47,nan,nan,nan,0.65,1.15,15.38,8.37,0.87,11.22,8.87
design_6044,0.37,0.58,0.89,nan,nan,nan,0.49,0.71,12.99,7.19,0.87,13.01,11.56
design_6045,0.42,0.69,0.84,nan,nan,nan,0.49,0.71,10.04,5.81,0.87,16.27,15.81
design_6046,0.55,0.64,1.03,nan,nan,nan,0.52,0.83,17.17,9.12,0.86,10.21,9.81
design_6047,0.61,0.61,1.1,nan,nan,nan,0.56,0.88,12.46,7.06,0.86,12.06,10.45
design_6048,0.39,1.26,2.78,nan,nan,nan,0.78,1.66,4.23,3.11,0.88,2.88,2.74
design_6049,0.64,1.22,1.31,nan,nan,nan,0.58,1.06,10.76,6.1,0.87,24.19,22.41
design_6050,0.54,1.33,1.25,nan,nan,nan,0.59,1.07,10.56,5.97,0.88,23.88,22.01
design_6051,0.56,1.21,1.28,nan,nan,nan,0.58,1.03,10.74,6.06,0.88,23.95,22.08
design_6052,0.79,1.28,1.31,nan,nan,nan,0.61,1.12,10.78,6.11,0.87,24.12,21.74
design_6053,0.54,1.33,1.85,nan,nan,nan,0.65,1.28,10.38,5.95,0.87,24.54,22.86
design_6054,0.81,1.32,1.28,nan,nan,nan,0.61,1.14,10.2,5.82,0.87,23.88,21.76
design_6055,0.51,1.32,1.28,nan,nan,nan,0.59,1.07,10.24,5.82,0.88,23.38,21.68
design_6056,0.44,0.58,0.78,nan,nan,nan,0.42,0.61,9.33,5.37,0.88,3.19,2.54
design_6057,0.47,0.49,0.8,nan,nan,nan,0.41,0.6,13.87,7.37,0.89,11.4,7.45
design_6058,0.38,0.49,0.56,nan,nan,nan,0.4,0.48,6.39,3.98,0.88,1.99,1.54
design_6059,0.43,0.59,0.61,nan,nan,nan,0.41,0.54,6.09,3.85,0.88,2.38,1.59
design_6060,0.54,0.41,1.18,nan,nan,nan,0.46,0.77,13.21,7.07,0.89,10.96,6.68
design_6061,0.4,0.79,0.34,nan,nan,nan,0.43,0.54,5.88,3.72,0.88,5.66,5.68
design_6062,0.39,1.13,0.63,nan,nan,nan,0.48,0.76,4.57,3.11,0.89,2.92,1.73
design_6063,0.42,0.6,0.64,nan,nan,nan,0.45,0.56,10.95,6.07,0.88,4.09,4.71
design_6064,0.74,0.6,1.35,nan,nan,nan,0.54,0.94,12.5,6.79,0.89,2.81,3.42
design_6065,0.75,3.2,1.7,nan,nan,nan,0.94,2.09,13.45,7.21,0.89,25.44,21.96
design_6066,0.75,3.01,1.78,nan,nan,nan,0.91,2.02,14.18,7.53,0.9,26.26,21.29
design_6067,0.52,0.61,1.21,nan,nan,nan,0.49,0.82,12.19,6.65,0.89,4.67,5.92
design_6068,0.47,0.71,1.56,nan,nan,nan,0.53,1.0,14.3,7.53,0.9,17.67,13.15
design_6069,0.38,0.52,1.48,nan,nan,nan,0.5,0.91,13.77,7.3,0.89,12.7,9.99
design_6070,0.41,0.57,1.19,nan,nan,nan,0.47,0.78,12.03,6.58,0.88,23.78,23.86
design_6071,0.56,0.58,1.17,nan,nan,nan,0.48,0.81,12.56,6.74,0.89,19.34,18.39
design_6072,0.62,0.8,0.79,nan,nan,nan,0.52,0.75,13.72,7.24,0.89,8.97,6.34
design_6073,0.67,0.86,0.78,nan,nan,nan,0.52,0.77,14.94,7.75,0.9,11.13,8.15
design_6074,0.75,0.96,0.71,nan,nan,nan,0.53,0.79,15.42,7.99,0.9,20.57,15.38
design_6075,0.67,0.96,0.86,nan,nan,nan,0.55,0.84,12.93,7.09,0.88,19.72,14.84
design_6076,0.89,0.96,0.94,nan,nan,nan,0.57,0.93,14.54,7.55,0.9,15.33,11.59
design_6077,0.85,0.88,1.07,nan,nan,nan,0.59,0.97,15.78,8.14,0.9,17.04,11.57
design_6078,0.75,0.9,0.96,nan,nan,nan,0.56,0.89,14.97,7.77,0.9,19.64,13.87
design_6079,0.87,0.79,2.5,nan,nan,nan,0.9,1.8,15.66,8.15,0.9,19.56,12.74
design_6080,1.49,0.44,1.44,nan,nan,nan,0.62,1.23,11.77,6.57,0.87,23.29,20.95
design_6081,1.1,0.5,1.3,nan,nan,nan,0.55,1.01,11.86,6.69,0.87,20.61,16.67
design_6082,1.07,0.62,1.42,nan,nan,nan,0.57,1.06,11.8,6.62,0.86,17.77,14.99
design_6083,1.54,0.59,3.08,nan,nan,nan,0.86,1.92,4.66,3.36,0.88,3.02,2.19
design_6084,1.47,0.66,1.49,nan,nan,nan,0.64,1.26,12.83,7.16,0.87,18.79,13.49
design_6085,1.41,0.46,2.04,nan,nan,nan,0.68,1.41,13.21,7.27,0.87,18.12,10.67
design_6086,0.49,0.63,2.1,nan,nan,nan,0.63,1.2,13.4,7.36,0.87,13.96,12.57
design_6087,1.57,0.48,1.72,nan,nan,nan,0.67,1.36,11.54,6.55,0.86,21.65,19.71
design_6088,0.68,2.66,1.33,nan,nan,nan,0.8,1.72,13.93,7.65,0.87,11.54,12.77
design_6089,0.52,1.05,1.29,nan,nan,nan,0.55,0.99,6.96,4.27,0.88,24.75,26.22
design_6090,0.63,1.06,1.2,nan,nan,nan,0.54,0.98,12.06,6.52,0.89,24.38,24.0
design_6091,0.94,1.41,1.97,nan,nan,nan,0.72,1.48,13.63,7.59,0.86,24.35,23.76
design_6092,0.56,1.13,0.93,nan,nan,nan,0.55,0.89,5.47,3.66,0.87,1.21,1.1
design_6093,0.52,2.45,0.96,nan,nan,nan,0.74,1.51,6.02,3.94,0.87,2.64,2.65
design_6094,0.75,1.17,1.06,nan,nan,nan,0.56,1.0,12.24,6.74,0.88,24.97,22.97
design_6095,0.55,2.41,1.3,nan,nan,nan,0.75,1.57,6.74,4.27,0.87,2.31,2.71
design_6096,0.83,0.47,1.1,nan,nan,nan,0.57,0.92,16.52,8.46,0.9,22.74,23.93
design_6097,0.64,0.33,0.84,nan,nan,nan,0.51,0.7,15.86,8.11,0.91,21.34,23.14
design_6098,0.5,0.47,0.67,nan,nan,nan,0.45,0.59,16.87,8.54,0.91,23.74,13.39
design_6099,0.8,0.55,0.85,nan,nan,nan,0.53,0.78,12.69,6.73,0.9,23.03,25.02
design_6100,0.53,0.68,0.8,nan,nan,nan,0.52,0.71,13.29,6.99,0.9,22.45,24.78
design_6101,0.49,0.57,0.74,nan,nan,nan,0.48,0.65,14.9,7.69,0.9,21.82,23.05
design_6102,0.61,0.58,0.71,nan,nan,nan,0.48,0.66,15.34,7.89,0.91,21.45,21.24
design_6103,0.7,0.52,0.8,nan,nan,nan,0.52,0.72,16.52,8.39,0.91,20.39,20.56
design_6104,0.86,1.14,0.94,nan,nan,nan,0.54,0.98,12.47,6.89,0.88,4.66,3.53
design_6105,0.73,0.99,1.49,nan,nan,nan,0.57,1.08,12.5,6.91,0.87,19.41,15.61
design_6106,0.68,1.12,1.4,nan,nan,nan,0.56,1.07,12.37,6.88,0.87,4.05,3.4
design_6107,0.97,0.94,1.0,nan,nan,nan,0.57,0.97,11.64,6.55,0.87,18.79,15.89
design_6108,0.71,1.1,1.57,nan,nan,nan,0.58,1.13,12.74,7.05,0.87,5.12,6.58
design_6109,0.82,1.17,1.16,nan,nan,nan,0.58,1.05,11.83,6.66,0.87,14.34,16.14
design_6110,0.73,1.19,1.2,nan,nan,nan,0.55,1.04,10.14,5.86,0.87,2.92,3.43
design_6111,0.82,1.05,1.5,nan,nan,nan,0.57,1.12,13.57,7.43,0.88,9.12,7.24
design_6112,0.87,1.13,1.93,nan,nan,nan,0.69,1.4,12.85,6.95,0.89,2.18,2.11
design_6113,0.68,0.91,1.51,nan,nan,nan,0.57,1.1,13.82,7.44,0.88,13.71,8.45
design_6114,0.9,1.23,1.8,nan,nan,nan,0.68,1.37,13.54,7.23,0.89,3.64,3.34
design_6115,0.85,1.24,1.67,nan,nan,nan,0.66,1.3,13.92,7.45,0.89,2.73,1.94
design_6116,0.64,0.82,1.52,nan,nan,nan,0.59,1.07,12.8,6.82,0.9,23.47,23.25
design_6117,0.75,1.2,1.92,nan,nan,nan,0.69,1.38,15.0,7.93,0.89,30.6,17.69
design_6118,0.72,1.05,1.7,nan,nan,nan,0.64,1.23,10.73,6.04,0.88,2.08,2.41
design_6119,0.58,0.89,1.36,nan,nan,nan,0.55,1.0,14.2,7.44,0.9,21.87,21.26
design_6120,0.58,0.74,6.21,nan,nan,nan,1.5,3.54,12.86,7.04,0.88,21.55,20.91
design_6121,0.51,0.67,6.46,nan,nan,nan,1.55,3.66,12.06,6.71,0.87,22.95,23.47
design_6122,0.39,0.62,0.73,nan,nan,nan,0.45,0.59,13.1,7.0,0.89,24.71,24.33
design_6123,0.5,0.76,0.92,nan,nan,nan,0.48,0.74,10.21,5.75,0.88,1.95,1.97
design_6124,0.45,0.61,0.51,nan,nan,nan,0.44,0.52,8.31,4.79,0.88,1.38,1.37
design_6125,0.61,0.69,6.32,nan,nan,nan,1.53,3.59,13.78,7.58,0.87,25.26,20.85
design_6126,0.48,0.74,0.98,nan,nan,nan,0.48,0.75,13.1,7.06,0.88,23.4,24.0
design_6127,0.44,0.69,0.57,nan,nan,nan,0.46,0.57,10.57,5.82,0.89,4.36,4.24
design_6128,0.66,0.86,1.43,nan,nan,nan,0.54,1.04,13.57,7.38,0.88,10.87,8.4
design_6129,0.55,0.52,1.09,nan,nan,nan,0.48,0.78,5.75,3.84,0.87,1.5,1.11
design_6130,0.51,0.5,0.9,nan,nan,nan,0.45,0.67,6.03,3.95,0.86,2.61,1.42
design_6131,0.51,0.54,0.95,nan,nan,nan,0.45,0.7,8.01,4.91,0.86,2.23,2.56
design_6132,0.58,0.63,0.8,nan,nan,nan,0.43,0.68,7.55,4.67,0.87,1.57,1.06
design_6133,0.78,1.06,1.16,nan,nan,nan,0.53,1.01,14.67,7.84,0.87,25.94,12.48
design_6134,0.74,0.72,1.45,nan,nan,nan,0.56,1.04,8.28,4.96,0.87,2.35,2.51
design_6135,0.5,0.49,0.89,nan,nan,nan,0.43,0.66,6.74,4.3,0.86,1.39,1.16
design_6136,0.53,1.25,1.71,nan,nan,nan,0.64,1.23,11.38,6.33,0.88,23.39,24.31
design_6137,0.54,1.16,1.42,nan,nan,nan,0.6,1.08,13.98,7.55,0.88,21.52,17.53
design_6138,0.62,1.14,1.41,nan,nan,nan,0.6,1.08,11.17,6.09,0.89,22.42,22.83
design_6139,0.58,1.22,2.38,nan,nan,nan,0.76,1.54,13.44,7.32,0.88,24.48,20.79
design_6140,0.62,1.35,1.62,nan,nan,nan,0.65,1.24,10.27,5.92,0.87,4.47,6.09
design_6141,0.58,1.09,0.93,nan,nan,nan,0.57,0.88,11.38,6.19,0.89,22.29,21.22
design_6142,0.53,1.22,1.7,nan,nan,nan,0.64,1.22,13.92,7.46,0.89,16.99,8.8
design_6143,0.49,2.33,1.68,nan,nan,nan,0.79,1.64,11.11,6.17,0.88,22.36,21.73
design_6144,0.8,0.37,1.1,nan,nan,nan,0.47,0.83,5.73,3.74,0.88,1.84,1.69
design_6145,0.91,0.72,1.56,nan,nan,nan,0.59,1.14,5.5,3.66,0.87,1.59,1.87
design_6146,0.96,0.75,1.72,nan,nan,nan,0.64,1.24,6.32,4.01,0.87,2.81,3.83
design_6147,0.73,0.59,1.08,nan,nan,nan,0.48,0.84,7.6,4.59,0.87,2.38,2.86
design_6148,1.51,1.03,1.47,nan,nan,nan,0.7,1.37,4.36,3.22,0.88,9.17,11.91
design_6149,0.97,0.74,1.53,nan,nan,nan,0.59,1.15,6.45,4.15,0.87,2.68,3.4
design_6150,0.5,0.55,1.52,nan,nan,nan,0.56,1.0,11.86,6.47,0.89,2.41,1.77
design_6151,0.94,0.74,1.67,nan,nan,nan,0.63,1.2,9.42,5.38,0.88,2.11,2.53
design_6152,0.51,0.58,0.87,nan,nan,nan,0.48,0.72,15.94,8.16,0.91,21.56,20.44
design_6153,0.46,0.59,0.85,nan,nan,nan,0.48,0.71,13.96,7.3,0.9,23.13,25.88
design_6154,0.52,0.71,0.7,nan,nan,nan,0.46,0.66,16.59,8.44,0.9,16.2,15.01
design_6155,0.66,0.57,0.83,nan,nan,nan,0.5,0.73,15.84,8.07,0.91,21.49,22.28
design_6156,0.67,0.54,0.64,nan,nan,nan,0.44,0.63,16.67,8.51,0.9,20.51,16.88
design_6157,0.51,0.58,1.02,nan,nan,nan,0.53,0.82,12.86,6.78,0.9,23.15,25.59
design_6158,0.59,0.54,1.12,nan,nan,nan,0.56,0.88,12.73,6.7,0.9,23.2,26.09
design_6159,0.54,0.57,0.96,nan,nan,nan,0.52,0.78,14.42,7.46,0.9,11.2,9.08
design_6160,0.53,0.9,0.64,nan,nan,nan,0.49,0.69,14.46,7.51,0.9,22.02,18.53
design_6161,0.58,0.65,0.73,nan,nan,nan,0.48,0.67,15.97,8.2,0.9,8.27,3.55
design_6162,0.57,0.91,0.74,nan,nan,nan,0.5,0.74,16.05,8.24,0.9,22.34,21.79
design_6163,0.56,0.61,0.59,nan,nan,nan,0.45,0.58,16.18,8.31,0.9,26.71,18.31
design_6164,0.64,0.76,0.77,nan,nan,nan,0.5,0.74,15.84,8.19,0.9,25.38,17.78
design_6165,0.49,0.84,0.76,nan,nan,nan,0.49,0.72,14.47,7.55,0.9,19.92,14.44
design_6166,0.61,0.79,0.64,nan,nan,nan,0.46,0.67,16.16,8.24,0.91,19.59,14.07
design_6167,0.7,0.9,0.64,nan,nan,nan,0.49,0.73,16.42,8.36,0.91,15.14,10.47
design_6168,0.52,1.94,0.68,nan,nan,nan,0.61,1.16,4.39,3.14,0.88,2.32,1.1
design_6169,0.45,2.22,0.9,nan,nan,nan,0.68,1.34,3.48,2.71,0.89,2.35,1.34
design_6170,0.49,1.91,0.73,nan,nan,nan,0.6,1.15,3.86,2.86,0.89,2.2,1.12
design_6171,0.48,2.43,0.75,nan,nan,nan,0.69,1.41,3.59,2.69,0.89,2.58,1.46
design_6172,0.62,2.5,0.64,nan,nan,nan,0.71,1.44,3.72,2.81,0.89,3.4,1.39
design_6173,0.44,2.12,0.65,nan,nan,nan,0.62,1.23,3.59,2.72,0.89,2.64,1.42
design_6174,0.61,0.94,0.66,nan,nan,nan,0.49,0.74,3.9,2.93,0.88,2.05,0.75
design_6175,0.48,2.14,0.73,nan,nan,nan,0.65,1.26,3.8,2.86,0.89,2.03,1.1
design_6176,0.92,0.99,2.3,nan,nan,nan,0.76,1.57,15.51,8.19,0.89,33.23,14.58
design_6177,0.31,0.57,1.43,nan,nan,nan,0.54,0.92,4.49,3.12,0.89,1.69,1.16
design_6178,0.55,0.78,1.26,nan,nan,nan,0.54,0.92,4.08,2.88,0.89,2.11,1.45
design_6179,0.65,0.53,1.3,nan,nan,nan,0.59,0.91,6.49,4.02,0.88,19.79,11.63
design_6180,0.48,0.55,1.44,nan,nan,nan,0.55,0.94,6.74,4.14,0.88,1.06,1.36
design_6181,0.55,0.53,1.26,nan,nan,nan,0.49,0.86,13.92,7.34,0.9,5.22,3.59
design_6182,0.46,0.58,0.82,nan,nan,nan,0.43,0.64,9.03,5.18,0.88,1.25,1.25
design_6183,0.75,0.63,1.58,nan,nan,nan,0.59,1.09,13.59,7.25,0.9,15.41,7.39
design_6184,0.53,0.96,0.89,nan,nan,nan,0.52,0.81,9.82,5.48,0.88,3.16,2.68
design_6185,0.59,1.0,1.26,nan,nan,nan,0.56,1.0,14.87,7.77,0.9,11.95,8.9
design_6186,0.74,1.07,1.45,nan,nan,nan,0.6,1.14,14.65,7.68,0.9,13.97,6.76
design_6187,0.63,0.64,1.4,nan,nan,nan,0.55,1.0,16.38,8.48,0.89,26.52,13.51
design_6188,0.58,0.92,1.02,nan,nan,nan,0.53,0.86,12.37,6.63,0.89,2.75,2.85
design_6189,0.53,1.11,1.18,nan,nan,nan,0.54,0.99,14.45,7.57,0.9,25.63,20.89
design_6190,0.67,1.03,1.22,nan,nan,nan,0.56,1.01,15.37,8.0,0.9,13.96,12.28
design_6191,0.53,0.9,0.85,nan,nan,nan,0.5,0.77,10.53,5.82,0.89,3.39,2.63
design_6192,0.59,0.96,1.79,nan,nan,nan,0.69,1.32,16.4,8.76,0.88,14.51,11.11
design_6193,0.89,1.05,2.46,nan,nan,nan,0.87,1.77,15.81,8.59,0.87,20.42,21.16
design_6194,0.63,1.09,1.8,nan,nan,nan,0.7,1.36,14.73,8.04,0.88,21.7,22.13
design_6195,0.9,1.08,2.48,nan,nan,nan,0.87,1.79,15.28,8.33,0.87,20.99,19.87
design_6196,0.72,1.08,1.74,nan,nan,nan,0.69,1.33,16.42,8.82,0.88,30.46,16.03
design_6197,0.57,1.11,1.52,nan,nan,nan,0.63,1.19,13.55,7.43,0.88,22.13,21.66
design_6198,0.69,1.1,2.04,nan,nan,nan,0.76,1.5,14.59,7.98,0.88,23.15,23.13
design_6199,0.62,1.07,1.42,nan,nan,nan,0.62,1.14,15.36,8.29,0.88,16.22,9.9
design_6200,0.36,0.24,0.72,nan,nan,nan,0.39,0.48,2.95,2.32,0.9,4.81,2.75
design_6201,0.37,1.07,0.74,nan,nan,nan,0.44,0.76,12.25,6.58,0.89,21.47,20.67
design_6202,0.64,1.13,1.19,nan,nan,nan,0.52,1.0,14.33,7.54,0.9,19.77,9.4
design_6203,0.41,0.84,0.79,nan,nan,nan,0.43,0.69,13.21,7.02,0.9,6.67,7.81
design_6204,0.38,0.29,0.74,nan,nan,nan,0.43,0.5,3.1,2.41,0.9,4.93,2.75
design_6205,0.44,1.24,0.97,nan,nan,nan,0.5,0.92,14.19,7.47,0.9,14.54,11.14
design_6206,0.44,0.85,1.11,nan,nan,nan,0.49,0.83,4.45,3.07,0.89,2.74,1.86
design_6207,0.41,0.5,0.74,nan,nan,nan,0.41,0.56,3.12,2.41,0.9,5.0,3.0
design_6208,0.61,0.59,0.58,nan,nan,nan,0.45,0.59,15.83,8.2,0.9,9.07,6.21
design_6209,0.76,0.61,0.57,nan,nan,nan,0.45,0.63,17.75,9.08,0.89,16.23,9.12
design_6210,0.78,0.64,0.58,nan,nan,nan,0.48,0.65,17.33,8.85,0.89,15.37,13.14
design_6211,0.63,0.69,0.61,nan,nan,nan,0.46,0.63,17.26,8.86,0.89,21.09,18.64
design_6212,0.87,0.69,0.68,nan,nan,nan,0.5,0.74,13.88,7.3,0.88,23.87,17.99
design_6213,0.58,0.6,0.57,nan,nan,nan,0.45,0.58,11.21,6.09,0.88,7.34,9.08
design_6214,0.82,0.59,0.57,nan,nan,nan,0.48,0.65,8.88,5.06,0.88,7.78,9.79
design_6215,0.81,0.59,0.58,nan,nan,nan,0.47,0.65,17.07,8.83,0.89,22.1,14.56
design_6216,0.56,0.45,1.36,nan,nan,nan,0.62,1.03,16.05,8.35,0.89,17.96,13.22
design_6217,0.6,0.45,0.68,nan,nan,nan,0.46,0.61,17.7,8.99,0.9,15.8,7.58
design_6218,0.72,0.43,0.62,nan,nan,nan,0.44,0.61,16.9,8.73,0.89,17.35,16.05
design_6219,0.65,0.48,0.72,nan,nan,nan,0.48,0.65,17.42,8.94,0.9,12.54,7.36
design_6220,0.65,0.49,0.67,nan,nan,nan,0.48,0.63,17.28,8.84,0.9,14.24,11.13
design_6221,0.59,0.52,0.59,nan,nan,nan,0.44,0.58,17.34,8.84,0.9,20.99,13.06
design_6222,0.63,0.54,0.57,nan,nan,nan,0.43,0.58,17.28,8.89,0.9,15.83,9.17
design_6223,0.84,0.55,0.63,nan,nan,nan,0.5,0.67,16.57,8.6,0.89,14.15,10.11
design_6224,0.66,0.64,0.42,nan,nan,nan,0.42,0.55,15.03,7.84,0.9,23.44,22.73
design_6225,0.7,0.56,0.6,nan,nan,nan,0.45,0.62,15.79,8.21,0.9,14.53,12.36
design_6226,0.83,0.43,1.27,nan,nan,nan,0.58,1.0,14.48,7.74,0.88,14.59,11.09
design_6227,0.45,0.5,4.02,nan,nan,nan,1.32,2.81,7.63,4.64,0.88,10.77,12.29
design_6228,0.67,0.55,0.54,nan,nan,nan,0.44,0.58,15.17,7.93,0.89,14.34,11.68
design_6229,0.59,0.46,3.32,nan,nan,nan,1.13,2.33,11.19,6.33,0.87,9.99,11.22
design_6230,0.6,0.5,3.38,nan,nan,nan,1.14,2.37,10.45,5.98,0.87,9.86,10.9
design_6231,0.65,0.44,3.15,nan,nan,nan,1.08,2.22,12.59,6.89,0.88,9.08,9.95
design_6232,0.74,0.71,1.01,nan,nan,nan,0.55,0.86,13.36,7.32,0.87,17.42,19.19
design_6233,0.85,0.72,1.27,nan,nan,nan,0.6,1.02,12.05,6.71,0.87,2.71,3.12
design_6234,0.77,0.49,1.1,nan,nan,nan,0.56,0.88,10.38,6.0,0.86,5.53,6.75
design_6235,0.76,0.55,1.03,nan,nan,nan,0.53,0.85,18.31,9.65,0.87,32.37,16.1
design_6236,0.84,0.75,1.4,nan,nan,nan,0.63,1.1,13.99,7.71,0.87,6.72,8.58
design_6237,0.84,0.59,1.32,nan,nan,nan,0.61,1.03,13.37,7.45,0.87,3.69,2.94
design_6238,0.93,0.78,1.31,nan,nan,nan,0.62,1.08,13.67,7.5,0.87,11.47,13.91
design_6239,0.87,0.76,1.48,nan,nan,nan,0.65,1.15,14.48,7.91,0.88,2.55,2.57
design_6240,0.71,0.71,0.74,nan,nan,nan,0.49,0.73,15.17,7.88,0.9,23.32,28.53
design_6241,0.56,0.57,0.82,nan,nan,nan,0.48,0.7,16.51,8.54,0.89,21.21,15.87
design_6242,0.79,0.73,0.95,nan,nan,nan,0.53,0.86,16.86,8.69,0.89,25.08,23.86
design_6243,0.54,0.54,0.69,nan,nan,nan,0.46,0.62,15.38,7.9,0.91,20.8,21.96
design_6244,0.53,0.61,0.69,nan,nan,nan,0.46,0.63,15.87,8.14,0.9,23.03,26.6
design_6245,0.71,0.71,0.69,nan,nan,nan,0.48,0.7,15.66,8.04,0.91,21.77,24.47
design_6246,0.61,0.52,0.71,nan,nan,nan,0.47,0.64,16.14,8.27,0.9,22.95,27.93
design_6247,0.72,0.62,0.65,nan,nan,nan,0.45,0.66,16.13,8.3,0.9,23.02,27.64
design_6248,0.45,0.53,0.94,nan,nan,nan,0.45,0.7,9.37,5.27,0.88,18.15,16.24
design_6249,0.56,0.56,1.23,nan,nan,nan,0.52,0.88,13.89,7.38,0.89,14.73,11.6
design_6250,0.54,0.51,1.26,nan,nan,nan,0.53,0.88,11.12,6.08,0.89,17.48,15.48
design_6251,0.58,0.6,0.88,nan,nan,nan,0.47,0.71,12.01,6.56,0.88,19.51,16.19
